id,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,calculated_host_listings_count,availability_365
11807760,11945190,Nicolas,Pankow,Prenzlauer Berg Nordwest,52.5548611332626,13.4031545283747,Private room,30,2,1,2,0
11808559,1280504,Silvia,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Nord,52.5188875042284,13.4322678779195,Entire home/apt,59,3,138,6,206
11808660,62893953,Saskia,Pankow,Helmholtzplatz,52.5426689403217,13.4163244210974,Entire home/apt,90,2,2,1,0
11810798,6880089,Carmyta,Lichtenberg,Frankfurter Allee Süd,52.5087400413847,13.4753383776129,Entire home/apt,68,2,101,4,44
11811449,31470830,Eric Albert,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.5105796841324,13.4597171759654,Private room,31,1,0,1,0
11811523,62884180,Markward,Friedrichshain-Kreuzberg,nördliche Luisenstadt,52.504638500423,13.4181479803863,Entire home/apt,69,4,15,2,0
11814311,52145267,Angelina,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.5177844063481,13.470328624202,Private room,35,1,3,1,0
11814354,57089655,Reiner,Charlottenburg-Wilm.,Grunewald,52.4896618784478,13.2892046542042,Entire home/apt,90,40,0,1,0
11816926,32827789,Michel,Neukölln,Rixdorf,52.4735334888779,13.4513988193088,Private room,30,3,5,3,0
11817297,62941816,Anna,Mitte,Wedding Zentrum,52.5492955465536,13.3612935306243,Entire home/apt,70,1,0,1,0
11820086,24194309,Lisa,Mitte,Moabit West,52.5322453238874,13.3311424309678,Private room,14,10,0,1,0
11821430,20646361,Claudia,Pankow,Prenzlauer Berg Nord,52.5463960754503,13.4249126444832,Private room,35,10,0,1,0
11822332,11256063,Franziska,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.5084624627534,13.4545130452574,Entire home/apt,100,7,8,1,22
11823355,9903825,Abel,Treptow - Köpenick,Friedrichshagen,52.444765855889,13.6257593383554,Entire home/apt,30,3,21,1,0
11826945,63003389,Tex,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.4914381639253,13.4172966481956,Private room,50,3,2,1,0
11830638,9368801,Enie,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.4948253751518,13.4297250765073,Entire home/apt,48,2,2,1,0
11831314,722292,Lina,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.4897961105686,13.4151900283579,Entire home/apt,99,14,8,1,0
11831490,24885955,Florian,Charlottenburg-Wilm.,Mierendorffplatz,52.525392210835,13.3032986348802,Private room,30,3,7,1,0
11831821,401446,Florian,Steglitz - Zehlendorf,Zehlendorf  Südwest,52.428447823312,13.1928045727777,Entire home/apt,45,1,88,1,239
11832861,10668966,Matthias,Lichtenberg,Neu Lichtenberg,52.50391780929,13.504086705782,Entire home/apt,120,4,13,1,77
11833825,42704504,Linda,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.5176870763009,13.4669784742009,Entire home/apt,95,2,130,1,60
11834340,25661097,Sara,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.5097444815132,13.4728072048932,Entire home/apt,40,60,2,2,129
11834992,58972850,Silke,Tempelhof - Schöneberg,Schöneberg-Nord,52.4898987872308,13.3700268269003,Entire home/apt,85,3,11,3,341
11835562,7471746,Lukas,Mitte,Wedding Zentrum,52.5418997265936,13.3580438582336,Private room,25,3,5,1,0
11835585,55538702,Khadine,Mitte,Alexanderplatz,52.5308981654238,13.3827366019633,Entire home/apt,99,60,9,17,364
11835665,63059658,Jana,Neukölln,Rixdorf,52.4811136824297,13.4388212162574,Private room,28,1,1,1,0
11836363,55538702,Khadine,Mitte,Alexanderplatz,52.5305820076049,13.3807997493425,Entire home/apt,89,60,3,17,365
11838439,53133412,Marietta,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Nord,52.5201234624642,13.442929517395,Private room,49,1,20,1,87
11839263,63081753,Nader,Pankow,Helmholtzplatz,52.5485715524382,13.4153042060161,Private room,34,14,9,1,48
11839529,1456496,Kevin,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.4950701182586,13.4377021532489,Entire home/apt,60,5,5,1,0
11840644,11085438,Sarah-Elisabeth,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.4854393291006,13.3812704048736,Entire home/apt,75,1,0,1,0
11840908,29728438,Mathilde,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.5089000711836,13.4545963244768,Private room,30,3,17,1,67
11841084,63093722,Franziska,Steglitz - Zehlendorf,Schloßstr.,52.4650834477332,13.3101630122242,Entire home/apt,50,3,6,1,0
11843224,62812112,Yong Hyun,Mitte,Moabit Ost,52.5158274335626,13.3365361430825,Private room,39,2,6,2,0
11844817,57907170,Anni,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.5249822407253,13.4500612341196,Entire home/apt,150,2,4,2,0
11847541,12296983,Sabine,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Süd,52.5088690626107,13.4463051979159,Entire home/apt,78,3,88,1,233
11848387,63139750,Alonso,Mitte,Wedding Zentrum,52.5432435102862,13.3645017911451,Private room,41,2,36,2,0
11855059,8097501,Madelief,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.4987011436918,13.4609590553966,Private room,20,2,0,1,0
11855425,46720447,Sadi,Tempelhof - Schöneberg,Schöneberg-Nord,52.5004393711361,13.3461085575491,Entire home/apt,80,2,39,2,162
11856692,7209385,Nils,Pankow,Prenzlauer Berg Nordwest,52.5478327407069,13.40273396645,Private room,69,1,70,1,353
11857854,5060081,Ilka,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.5071427645132,13.4688390265721,Private room,22,2,11,1,82
11858537,6732062,Enrico,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Nord,52.5176447205119,13.4470088309234,Entire home/apt,155,3,26,4,154
11859059,32112549,Wibke,Mitte,Moabit Ost,52.5334223996914,13.3455922114227,Private room,29,2,28,3,22
11859182,63211823,Ian,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.4880540872118,13.4011439968228,Entire home/apt,90,5,0,1,0
11859836,9405223,Katrine,Neukölln,Rixdorf,52.4787600372653,13.4468134332319,Private room,25,3,1,1,0
11860082,9606902,Felix,Neukölln,Britz,52.4595111428591,13.4268918874303,Private room,20,5,3,1,0
11861141,63224995,Mika,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.5111964820427,13.4670606725768,Entire home/apt,39,3,118,1,15
11865663,63252838,Lukas,Mitte,Wedding Zentrum,52.5536906921194,13.3787103138398,Private room,20,1,0,1,0
11868459,452231,Teresa,Pankow,Prenzlauer Berg Südwest,52.5350033535387,13.4215666846695,Entire home/apt,80,1,2,1,0
11876168,55398739,Laurentiu,Tempelhof - Schöneberg,Schöneberg-Nord,52.4993622926745,13.3486538911881,Entire home/apt,70,1,1,13,138
11876935,63327541,Leopold,Mitte,Alexanderplatz,52.5128607731905,13.4176415556858,Private room,36,1,1,1,0
11877612,63330633,Michel,Pankow,Prenzlauer Berg Nordwest,52.5485331225618,13.409693478677,Private room,27,5,15,1,0
11878035,63334198,Dirk,Pankow,Schönholz/Wilhelmsruh/Rosenthal,52.5845869785462,13.3596349485244,Entire home/apt,40,5,1,1,0
11880366,54039179,Lana,Mitte,Brunnenstr. Süd,52.5302581636486,13.3971361933226,Entire home/apt,225,1,92,6,153
11881171,4403156,Sabine,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.4921442671438,13.4192325337146,Entire home/apt,125,5,3,1,34
11883697,63367802,Moritz,Mitte,Tiergarten Süd,52.4994651239455,13.3684943024751,Private room,29,3,0,1,0
11884210,62136209,Marcel,Neukölln,Neuköllner Mitte/Zentrum,52.4675997815161,13.44438991873,Entire home/apt,40,1,0,1,0
11885171,55398739,Laurentiu,Tempelhof - Schöneberg,Schöneberg-Nord,52.4979881004519,13.3467305667085,Entire home/apt,30,1,7,13,183
11887643,62503501,Miriam,Mitte,Moabit West,52.5287882254766,13.3236072576056,Private room,27,4,15,1,0
11888865,63051177,Jan,Neukölln,Schillerpromenade,52.4764154344746,13.426075034047,Private room,40,2,10,1,0
11889529,63402662,Anna,Mitte,Brunnenstr. Süd,52.5369821388891,13.3991032652171,Entire home/apt,55,90,0,1,310
11890285,21993498,Zeinab,Mitte,Tiergarten Süd,52.50403540933,13.3675842387932,Entire home/apt,40,6,1,1,0
11891301,55657247,Patrick,Mitte,Parkviertel,52.5548643077894,13.3412254130433,Private room,14,1,50,1,361
11899062,102461,Trudy,Neukölln,Schillerpromenade,52.4843666000778,13.4239430291423,Entire home/apt,189,3,126,9,92
11899477,7214207,Gila,Neukölln,Reuterstraße,52.4905630258944,13.429147545401,Private room,99,3,4,2,362
11899929,55398739,Laurentiu,Tempelhof - Schöneberg,Schöneberg-Nord,52.4973158879696,13.3472565796276,Entire home/apt,33,1,11,13,176
11899985,10287456,Jens,Mitte,Regierungsviertel,52.5214599847461,13.3888462227795,Entire home/apt,139,1,91,2,258
11901390,9935230,Julianne,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.5183214754344,13.4619938182335,Private room,20,6,1,1,0
11901953,2158214,Diarmaid,Neukölln,Schillerpromenade,52.4687691718693,13.427278716281,Entire home/apt,65,1,30,1,31
11902432,9266888,Tino,Tempelhof - Schöneberg,Schöneberg-Süd,52.4863590096376,13.3395895371207,Private room,20,1,2,1,0
11903833,7877443,Niklas,Pankow,Prenzlauer Berg Nordwest,52.5535901194479,13.4060229394944,Private room,30,1,6,1,0
11904018,30157770,Misbah,Neukölln,Neuköllner Mitte/Zentrum,52.470656262602,13.4351238255114,Private room,40,2,2,1,6
11906628,29361158,Nana A.,Pankow,Helmholtzplatz,52.5435136318423,13.4161714074969,Private room,30,1,8,1,279
11909800,13559618,Irena,Mitte,Alexanderplatz,52.5113048354151,13.409593093097,Private room,59,3,2,1,0
11918502,42706552,Laura,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.4946833189879,13.4042140911047,Private room,32,1,3,1,0
11918760,22225590,Tina,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Süd,52.5128412286592,13.4522972723684,Entire home/apt,70,2,9,1,0
11918883,43016367,Lisa,Neukölln,Schillerpromenade,52.4664702067125,13.4227809813192,Private room,35,2,8,1,83
11920278,63609433,Antonio,Pankow,Weißensee,52.5507726196146,13.4585334936579,Private room,21,2,27,1,64
11920387,50792170,Miriam,Neukölln,Reuterstraße,52.4842279387141,13.4309770477165,Entire home/apt,65,3,9,2,0
11922402,57781837,Sonja,Spandau,Brunsbütteler Damm,52.5292873126018,13.1623116059351,Private room,24,3,18,1,5
11923493,27765761,Léa,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.4958279853319,13.4345917154227,Private room,22,1,1,1,0
11932837,62819516,Daniel,Neukölln,Reuterstraße,52.494298967912,13.425697930112,Entire home/apt,92,3,24,1,285
11933122,56013348,Boris,Mitte,Wedding Zentrum,52.5416111460776,13.3561968424797,Entire home/apt,60,1,1,2,0
11933723,14509424,Aleksej,Pankow,Weißensee,52.555071011005,13.4317258177818,Shared room,10,10,3,1,0
11934826,63710255,Oliver,Neukölln,Rixdorf,52.4703400667225,13.4508266508067,Entire home/apt,40,3,0,1,0
11937674,57412513,Janik,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.5093628680829,13.4556844474041,Private room,34,5,9,1,15
11938551,3165204,Yvi,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.5084916138057,13.4700953586185,Entire home/apt,75,2,10,1,124
11938657,63730672,Marsal,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.5124516337495,13.473089802463,Private room,33,2,1,1,0
11939050,63745452,Jaron,Mitte,Parkviertel,52.5509643015661,13.3424261120251,Private room,30,1,0,1,0
11940840,63749755,Muriel Rebecca,Mitte,Parkviertel,52.5553086260267,13.3490497597708,Entire home/apt,45,3,4,1,0
11941567,63340217,Anna,Mitte,Parkviertel,52.5485318569837,13.339442408305,Entire home/apt,65,1,0,1,0
11943223,19997764,Hiroki,Neukölln,Schillerpromenade,52.4808887030741,13.4231727469303,Private room,38,3,17,1,61
11945239,63779918,Marieke,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Süd,52.5153895412956,13.4534215151581,Private room,35,2,0,1,0
11947516,63788513,Daniel,Mitte,Regierungsviertel,52.5105293147903,13.3987855279633,Private room,35,3,0,1,0
11952720,1888120,Natalie,Steglitz - Zehlendorf,Albrechtstr.,52.4484024327547,13.3479706570374,Entire home/apt,30,12,9,1,248
11953265,63838688,Enrico,Charlottenburg-Wilm.,Grunewald,52.4956983342312,13.2831831362993,Entire home/apt,85,3,2,11,302
11955094,17540195,Wanda,Neukölln,Rixdorf,52.4775646794842,13.4434337288865,Private room,21,2,1,1,0
11955176,20362560,Nick,Neukölln,Reuterstraße,52.4853857439322,13.4295346653364,Private room,50,1,42,1,5
11955458,63838688,Enrico,Charlottenburg-Wilm.,Neue Kantstraße,52.5033569994881,13.3030063709493,Entire home/apt,132,3,5,11,336
11956909,49613896,Lucy,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.5134605326103,13.4528081741879,Private room,45,2,9,2,0
11961156,63884016,Marie,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Nord,52.5216602517733,13.4348175529743,Entire home/apt,49,1,2,1,0
11961560,59442407,Bernhard,Mitte,Alexanderplatz,52.5307639515905,13.3807401935495,Entire home/apt,124,1,124,19,335
11962418,9679034,Gonzalo,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.499436379371,13.4646488380796,Private room,50,1,0,1,0
11962457,8448770,Lucas,Neukölln,Rixdorf,52.4715979272048,13.4536494047173,Private room,25,1,0,3,0
11963282,63897470,Sylvia,Treptow - Köpenick,Baumschulenweg,52.4628193796452,13.4833677970973,Private room,25,1,0,1,0
11966507,4381747,Tomer,Mitte,Brunnenstr. Süd,52.5328973749053,13.4065737211618,Entire home/apt,62,4,3,1,0
11968911,63923636,Alina,Marzahn - Hellersdorf,Biesdorf,52.5118594112529,13.5527898264404,Entire home/apt,37,4,33,2,328
11970577,30938349,F.R.,Charlottenburg-Wilm.,Mierendorffplatz,52.5258650177713,13.3041657178065,Entire home/apt,40,3,10,1,0
11974939,8792609,Christian,Mitte,Parkviertel,52.5477205194219,13.3485380774842,Private room,16,1,1,3,0
11977646,64005674,Franzi,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.494746617107,13.4405003574233,Entire home/apt,60,1,0,1,0
11977929,7988400,Mimi,Mitte,Wedding Zentrum,52.5417215441911,13.3509120057742,Private room,60,2,4,1,0
11979174,41939648,Zeynep,Pankow,Prenzlauer Berg Nord,52.5489762218373,13.4218360141944,Entire home/apt,60,5,2,1,0
11979190,6111994,Julia,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.4925574741407,13.3985641563798,Entire home/apt,100,2,3,1,35
11979357,47755065,Francisco,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Süd,52.5133574971641,13.4449963813003,Entire home/apt,65,2,19,1,0
11981049,42111980,Morin,Reinickendorf,Ost 2,52.5734206571301,13.3561272601084,Private room,35,1,2,1,0
11981173,47025573,Fanny,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.5172912659331,13.4663190515629,Private room,34,1,1,1,0
11982563,40656470,Ania,Neukölln,Reuterstraße,52.4932964015832,13.4282317671017,Private room,18,5,2,1,0
11984386,62451227,Mariano,Neukölln,Gropiusstadt,52.4221235072175,13.4609764865097,Entire home/apt,25,1,1,1,0
11986645,43471647,Thomas,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.5187418870176,13.4655617137076,Private room,25,5,3,4,0
11989973,64093922,Peter,Mitte,Brunnenstr. Süd,52.5372686641939,13.3992750873454,Entire home/apt,60,1,1,1,0
11994491,7234685,Tido & Annika,Tempelhof - Schöneberg,Friedenau,52.4736017871176,13.3350403366817,Entire home/apt,50,4,29,1,333
11995220,64136102,Tim,Friedrichshain-Kreuzberg,Südliche Friedrichstadt,52.4991360131608,13.4035231343689,Entire home/apt,26,1,0,1,0
11996569,64028170,Leia,Neukölln,Köllnische Heide,52.467715798739,13.4657127880044,Private room,20,2,101,3,334
11998066,10508528,Simon,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.4906240834341,13.3934827941199,Private room,19,5,2,1,0
11998308,161221,Marcus,Pankow,Prenzlauer Berg Süd,52.5342697985108,13.426204320444,Entire home/apt,125,4,42,7,200
12000192,64166708,María Del Mar,Pankow,Prenzlauer Berg Südwest,52.53642969456,13.4183514976991,Entire home/apt,73,60,8,6,169
12000531,3439766,Anja,Mitte,Brunnenstr. Nord,52.5410775988232,13.3881303078422,Private room,45,6,2,2,5
12001750,24700380,Torfin,Pankow,Weißensee,52.5489499645018,13.4594893910896,Private room,20,1,1,2,0
12001920,63598403,Ulrich,Pankow,Weißensee,52.546241531155,13.4515378659083,Entire home/apt,48,3,97,1,2
12002960,64186649,James,Mitte,Brunnenstr. Nord,52.5401361731553,13.3997089928006,Entire home/apt,200,3,2,1,100
12003612,1150390,Arthur,Mitte,Regierungsviertel,52.5111972773336,13.3827477649386,Private room,29,13,9,7,29
12003867,35003030,Philipp,Neukölln,Schillerpromenade,52.4800658080204,13.4249262248692,Private room,31,8,12,1,0
12004253,1150390,Arthur,Mitte,Regierungsviertel,52.5124293930391,13.3824745209995,Private room,32,13,0,7,29
12004875,64199234,Markus,Neukölln,Reuterstraße,52.4861651706344,13.4245045577061,Private room,50,1,54,1,365
12005311,3439766,Anja,Mitte,Brunnenstr. Nord,52.5413591285633,13.3869420192685,Entire home/apt,45,3,7,2,0
12005769,64206506,Sebastian,Neukölln,Neuköllner Mitte/Zentrum,52.4688397879421,13.4347606606168,Entire home/apt,50,2,4,1,0
12006929,2057801,Regina,Neukölln,Reuterstraße,52.4885791762652,13.4275294929397,Private room,35,2,19,1,296
12009896,2254801,Orr,Neukölln,Schillerpromenade,52.4733780028426,13.4269993823524,Private room,21,1,0,1,0
12012807,5245778,Stephan,Reinickendorf,Ost 2,52.5644212604759,13.3428204011735,Entire home/apt,32,60,0,5,0
12013507,64267999,Angela,Neukölln,Rudow,52.4123327359569,13.5064562874558,Private room,23,1,50,5,29
12014169,64272042,Karolina,Mitte,Moabit West,52.5230861828062,13.3287898096144,Private room,25,2,4,1,0
12015050,161221,Marcus,Pankow,Helmholtzplatz,52.5432173842322,13.4207599524059,Entire home/apt,70,3,55,7,1
12015578,21252930,Asta,Pankow,Prenzlauer Berg Südwest,52.5406675670165,13.4103545464289,Private room,27,3,1,1,0
12015708,161221,Marcus,Pankow,Helmholtzplatz,52.5429786982102,13.4208833698971,Entire home/apt,160,3,59,7,145
12016215,64283028,Hannah,Neukölln,Reuterstraße,52.4912301887927,13.4343197584948,Entire home/apt,49,1,2,1,0
12016452,21074515,Sonja,Mitte,Alexanderplatz,52.5244608349977,13.4080328463921,Entire home/apt,115,3,77,1,63
12016809,64288768,Tim,Friedrichshain-Kreuzberg,nördliche Luisenstadt,52.4998620415743,13.4269944715173,Private room,30,1,6,1,0
12017389,35962833,Liliana,Charlottenburg-Wilm.,Kantstraße,52.5111330043824,13.3139474281086,Private room,25,1,1,1,0
12017560,7530667,Anna,Neukölln,Rixdorf,52.4757882667592,13.451250516701,Entire home/apt,65,1,2,1,0
12017816,31585629,Benjamin,Lichtenberg,Karlshorst,52.4807516572668,13.5235378756318,Private room,35,1,0,1,0
12022307,64327578,Marius,Neukölln,Neuköllner Mitte/Zentrum,52.4643557181745,13.4395456393206,Private room,30,2,0,1,0
12022642,6335539,Nikolai,Pankow,Prenzlauer Berg Süd,52.5350486791572,13.434096335627,Private room,33,1,86,1,279
12023802,16822443,Svenja,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.4863082682077,13.3963552920609,Entire home/apt,55,5,0,2,0
12033324,24229964,Tory,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.4947057271601,13.4387913783766,Private room,25,2,88,2,42
12034707,27278519,Zoe,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.5006660364319,13.4634117907111,Private room,23,1,7,1,0
12034737,465759,Rowan,Pankow,Helmholtzplatz,52.5459411726436,13.4214940613709,Entire home/apt,60,2,3,1,0
12035626,63838688,Enrico,Charlottenburg-Wilm.,Neue Kantstraße,52.5017068194615,13.302453330737,Entire home/apt,110,3,7,11,279
12035953,18046938,Nicoletta,Reinickendorf,Nord 2,52.5898950245315,13.3322766840798,Entire home/apt,49,60,0,2,310
12036128,6418498,Anna Rosa,Tempelhof - Schöneberg,Schöneberg-Nord,52.4977477827606,13.3622284494091,Private room,25,2,1,1,0
12038279,63838688,Enrico,Charlottenburg-Wilm.,Schloß Charlottenburg,52.52543798805,13.2867939714938,Entire home/apt,56,3,1,11,329
12040965,61503176,Christiane,Neukölln,Neuköllner Mitte/Zentrum,52.4828675512497,13.4251901991114,Private room,25,3,2,1,0
12041112,9046621,Francesca,Pankow,Helmholtzplatz,52.5484819583213,13.4153668080586,Entire home/apt,74,3,23,1,190
12041415,9260879,Elisa,Tempelhof - Schöneberg,Schöneberg-Nord,52.4972423825282,13.3579791721015,Private room,28,2,1,1,0
12044871,14117635,Sören,Charlottenburg-Wilm.,Volkspark Wilmersdorf,52.4870749070177,13.3264905981563,Entire home/apt,133,1,95,2,321
12045382,53594699,Elisa,Treptow - Köpenick,Oberschöneweide,52.4624997001723,13.5217348565721,Entire home/apt,65,1,0,1,0
12046530,64028170,Leia,Neukölln,Köllnische Heide,52.4676898364119,13.4655788552849,Private room,25,2,91,3,323
12046648,64504628,Elisabetta,Mitte,Alexanderplatz,52.5293588957117,13.4046346814515,Entire home/apt,110,3,7,1,319
12047079,64507506,Yoren,Mitte,Alexanderplatz,52.5294141290846,13.4042868144845,Entire home/apt,100,3,1,1,275
12047275,64084146,Violetta,Mitte,Parkviertel,52.5556448090614,13.3487368409361,Private room,15,1,1,1,0
12047301,64508896,Vitaly,Charlottenburg-Wilm.,Barstraße,52.4927641409301,13.3230522707841,Entire home/apt,150,3,8,1,309
12047456,48762130,Marie,Neukölln,Neuköllner Mitte/Zentrum,52.4699016493365,13.4331255623361,Entire home/apt,45,28,6,1,36
